SCHL	fod1p	_TYPE_	_FREQ_	p50adj_wagp	p25adj_wagp	p75adj_wagp	mean_grad_degree	mean_grad_degree_all	mean_employed	pct_ts	stabbr	pct_tsg	pct_ts_all	pct_tsg_all	gths_mean	gthsftfy_mean	gmajor
Bachelors	"Film, video, and <br> photographic arts"	15	85	35043.61057	26514.72688	57245.75824	0	0	0.985818544	0.001823331	OH	0.054335635	0.001981744	0.053927233	0.570206515	0.518692661	Arts
Bachelors	Studio arts	15	61	37408.70804	29349.50572	48915.84287	0	0	0.884806035	0.001118463	OH	0.033330426	0.001407239	0.038293788	0.523363349	0.532435969	Arts
Bachelors	Environmental science	15	123	50871.70371	36329.03888	71557.1978	0	0	0.976568253	0.00262752	OH	0.097264579	0.002623375	0.093015349	0.752806789	0.838293809	Biology and life sciences
Bachelors	Biology	15	735	54686.62419	36044.85659	72265.59603	0	0	0.945839004	0.014843838	OH	0.549483722	0.016090946	0.57052652	0.698493104	0.776109311	Biology and life sciences
Bachelors	Biochemical sciences	15	59	49553.55157	25809.14144	61118.45256	0	0	1	0.001173665	OH	0.04344629	0.001077776	0.038214008	0.665713378	0.630500624	Biology and life sciences
Bachelors	Botany	15	20	39772.09032	28182.92385	55239.01433	0	0	1	0.000473815	OH	0.017539514	0.000432206	0.015324461	0.700475436	0.612533098	Biology and life sciences
Bachelors	Molecular biology	15	14	50062.30081	31612.99271	77061.59763	0	0	1	0.0002942	OH	0.010890599	0.00033049	0.011717991	0.589637306	0.742004264	Biology and life sciences
Bachelors	Ecology	15	81	46191.50697	30037.38049	64079.74504	0	0	0.962143651	0.00177252	OH	0.065614502	0.001855884	0.065802895	0.688411146	0.727969801	Biology and life sciences
Bachelors	Microbiology	15	83	55239.01433	38667.31003	73297.96169	0	0	1	0.001732164	OH	0.064120625	0.001739955	0.061692491	0.73103041	0.855263158	Biology and life sciences
Bachelors	Zoology	15	95	55043.99831	33143.4086	76229.83978	0	0	0.981095121	0.002061911	OH	0.076327074	0.001956229	0.069360793	0.701680672	0.72558564	Biology and life sciences
Bachelors	Neuroscience	15	6	35610.1926	14040.17294	40697.36297	0	0	0.87780188	0.00013905	OH	0.005147298	0.000207884	0.007370799	0.435749588	0.714285714	Biology and life sciences
Bachelors	Miscellaneous biology	15	88	46511.25007	29036.13447	71810.71863	0	0	0.933333333	0.00189547	OH	0.070165797	0.001888933	0.066974694	0.622065089	0.661886376	Biology and life sciences
Bachelors	General business	15	2419	63851.03804	42150.65694	99430.2258	0	0	0.970475324	0.058501322	OH	0.195542186	0.054745483	0.193243142	0.814953254	0.840975052	Business
Bachelors	Accounting	15	2550	68084.72911	46456.45459	100124.6016	0	0	0.976331842	0.05390473	OH	0.180177958	0.050870868	0.179566346	0.839445125	0.874951997	Business
Bachelors	Actuarial science	15	15	67083.48309	42732.23112	106830.5778	0	0	0.879356568	0.000337274	OH	0.001127348	0.000280831	0.000991291	0.771341463	0.784252945	Business
Bachelors	Business management and <br> administration	15	4237	61941.93946	43359.35762	89135.5359	0	0	0.954602055	0.088321356	OH	0.295216422	0.084486882	0.29822571	0.812941971	0.855516072	Business
Bachelors	Operations logistics and <br> e-commerce	15	201	71557.1978	50871.70371	98074.73747	0	0	0.964528405	0.004041229	OH	0.013507913	0.00365817	0.012912776	0.934840612	0.942360428	Business
Bachelors	Business economics	15	68	59073.51496	40049.84065	108701.8731	0	0	0.99689441	0.001432319	OH	0.004787562	0.001316311	0.004646375	0.869259789	0.872992701	Business
Bachelors	Marketing and <br> marketing research	15	1960	59447.51817	40049.84065	90112.14146	0	0	0.963180223	0.042939235	OH	0.143525504	0.041281851	0.145718589	0.792121222	0.828014901	Business
Bachelors	Finance	15	1218	70200.86472	48473.25548	103236.5658	0	0	0.960105226	0.026617704	OH	0.088970367	0.024815208	0.08759387	0.856454774	0.884797876	Business
Bachelors	Human resources and <br> personnel management	15	356	58553.35519	41096.89052	78162.4776	0	0	0.961315412	0.007896361	OH	0.026393792	0.00731925	0.025835828	0.796621669	0.818133672	Business
Bachelors	International business	15	66	54350.93653	35352.96917	70087.22114	0	0	0.876119403	0.001529549	OH	0.005112557	0.001411862	0.004983656	0.781079442	0.859056733	Business
Bachelors	Hospitality management	15	166	38662.49482	30933.84803	63225.98541	0	0	0.983038647	0.003662135	OH	0.012240782	0.003749782	0.013236155	0.656087314	0.685337444	Business
Bachelors	Management information systems <br> and statistics	15	317	81100.92732	58346.63821	102179.7607	0	0	0.981005783	0.006329802	OH	0.021157528	0.005718169	0.020184259	0.927170365	0.942488108	Business
Bachelors	Miscellaneous business and <br> medical administration	15	163	59447.51817	39229.89499	82589.25261	0	0	0.970188697	0.003661926	OH	0.012240083	0.003643785	0.012862003	0.766577377	0.810198139	Business
Bachelors	Communications and <br> mass media	15	1907	51063.54683	35610.1926	75093.45122	0	0	0.960393975	0.04268769	OH	0.707642394	0.042056705	0.704332914	0.740121253	0.772762452	Communications and journalism
Bachelors	Journalism	15	537	51741.35841	36132.79802	70705.93834	0	0	0.968034256	0.011559333	OH	0.191621374	0.011630866	0.194784674	0.743102382	0.773868529	Communications and journalism
Bachelors	Advertising and <br> public relations	15	292	48915.84287	37562.52975	77978.71534	0	0	0.956793047	0.006076794	OH	0.100736232	0.00602383	0.100882413	0.780146683	0.831222903	Communications and journalism
Bachelors	Computer and information <br> systems	15	465	68494.81753	47488.82025	93785.21169	0	0	0.958703494	0.010154406	OH	0.179185377	0.009401511	0.178211362	0.859898366	0.886868604	"Computers, statistics, and mathematics"
Bachelors	Computer science	15	963	80099.6813	56976.30815	103266.7794	0	0	0.96637517	0.021509241	OH	0.379553614	0.019467256	0.369013691	0.901543739	0.929501201	"Computers, statistics, and mathematics"
Bachelors	Information sciences	15	170	70602.35038	52688.32118	94838.97812	0	0	0.97076882	0.00412675	OH	0.072820925	0.003887972	0.073698869	0.889363576	0.940008107	"Computers, statistics, and mathematics"
Bachelors	Computer engineering	15	238	86718.71524	65221.12383	110087.9966	0	0	0.972698294	0.004911702	OH	0.086672251	0.004568645	0.086601445	0.88661919	0.937973606	"Computers, statistics, and mathematics"
Bachelors	Miscellaneous computer	15	309	58699.01145	36881.82482	77061.59763	0	0	0.958010516	0.006916948	OH	0.122056962	0.006497134	0.123157123	0.771994096	0.783464329	"Computers, statistics, and mathematics"
Bachelors	Mathematics	15	369	69601.15806	43749.66519	100124.6016	0	0	0.967460059	0.007916226	OH	0.139690282	0.00788605	0.149484871	0.775866936	0.858395626	"Computers, statistics, and mathematics"
Bachelors	Applied mathematics	15	30	94977.6405	51741.35841	109373.2484	0	0	1	0.000582964	OH	0.010287026	0.00052262	0.009906582	0.822411533	0.87553802	"Computers, statistics, and mathematics"
Bachelors	Statistics and decision science	15	23	81465.1175	62972.47634	132573.6344	0	0	0.965098161	0.000551599	OH	0.009733563	0.000523648	0.009926058	0.857096141	0.951857468	"Computers, statistics, and mathematics"
Bachelors	General education	15	1074	45784.53334	32610.56192	61046.04445	0	0	0.963023485	0.025648955	OH	0.302213167	0.029542762	0.297410048	0.660725464	0.719373905	Education
Bachelors	Elementary education	15	964	41833.43872	28622.87912	56144.87828	0	0	0.971180272	0.018647741	OH	0.21972017	0.023712945	0.238720677	0.571054095	0.643941603	Education
Bachelors	Mathematics teacher <br> education	15	72	41981.65089	34774.29198	65080.99106	0	0	0.990685296	0.001245385	OH	0.014673963	0.001507071	0.015171836	0.717986592	0.761920752	Education
Bachelors	Physical and health <br> education teaching	15	228	47075.87399	34042.36455	66052.79797	0	0	0.940072755	0.004827854	OH	0.05688501	0.005252058	0.052873012	0.713051417	0.745160033	Education
Bachelors	Early childhood education	15	326	34068.0667	26523.25702	45056.07073	0	0	0.96511604	0.007068544	OH	0.083286317	0.008602854	0.086605825	0.545154163	0.492856086	Education
Bachelors	Science and computer <br> teacher education	15	65	47058.56276	36881.82482	61960.06764	0	0	0.942639296	0.001288459	OH	0.015181491	0.001478131	0.014880501	0.695203893	0.753326842	Education
Bachelors	Secondary teacher education	15	240	49869.86247	36627.62667	65333.51826	0	0	0.95827768	0.004564391	OH	0.053780713	0.004825503	0.048578836	0.729063165	0.793302488	Education
Bachelors	Special needs education	15	178	42150.65694	34784.59938	55068.53089	0	0	0.953633361	0.003707718	OH	0.043686821	0.00412	0.041476466	0.718744805	0.767933679	Education
Bachelors	Social science or history <br> teacher education	15	127	44391.72328	33026.39899	56976.30815	0	0	0.982448387	0.002557473	OH	0.030133854	0.002682281	0.0270028	0.744254341	0.727250429	Education
Bachelors	Teacher education: multiple <br> levels	15	209	36329.03888	30933.84803	45311.95621	0	0	0.968710889	0.003827113	OH	0.045093609	0.004487135	0.045172457	0.638795604	0.62394143	Education
Bachelors	Language and drama <br> education	15	143	41429.26075	33143.4086	52688.32118	0	0	0.965871308	0.002926739	OH	0.034484798	0.003510391	0.035339466	0.626097561	0.704436665	Education
Bachelors	Art and music education	15	253	38459.008	30523.02223	55239.01433	0	0	0.96917143	0.004962513	OH	0.058471651	0.005785466	0.058242887	0.632658498	0.648759112	Education
Bachelors	Miscellaneous education	15	203	48438.71851	34784.59938	66052.79797	0	0	0.960862788	0.003597524	OH	0.042388436	0.00382684	0.038525189	0.718543046	0.758791049	Education
Bachelors	Nutrition sciences	15	48	43546.17837	31925.51902	63225.98541	0	0	0.977414151	0.00137628	OH	0.015034777	0.001462549	0.015263888	0.627327011	0.682163476	Health
Bachelors	Communication disorders <br> sciences and services	15	67	39516.24088	26453.28593	57071.02293	0	0	0.973141332	0.001503203	OH	0.016421303	0.002168223	0.022628656	0.473305955	0.551258868	Health
Bachelors	Health and medical <br> administrative services	15	221	48521.18591	33143.4086	66308.14256	0	0	0.976449077	0.004675631	OH	0.051077584	0.004632174	0.048343687	0.724631252	0.740932874	Health
Bachelors	Health and medical <br> preparatory programs	15	18	50871.70371	25809.14144	61046.04445	0	0	0.901244813	0.000404186	OH	0.004415409	0.000453269	0.004730536	0.481677371	0.659596482	Health
Bachelors	Nursing	15	2474	60873.04891	48915.84287	73763.64965	0	0	0.987071642	0.055774899	OH	0.609296801	0.058009119	0.605412148	0.836551916	0.90130876	Health
Bachelors	Pharmacy and pharmaceutical <br> sciences and administration	15	366	116001.9301	86481.8963	132266.4296	0	0	0.983804281	0.007824432	OH	0.085475747	0.007535524	0.078644497	0.909057856	0.926884019	Health
Bachelors	Treatment therapy <br> professions	15	315	51924.67347	38667.31003	77095.94325	0	0	0.993523141	0.006640939	OH	0.072547027	0.007448878	0.077740208	0.736298851	0.790585642	Health
Bachelors	Miscellaneous health <br> medical professions	15	620	52842.23838	39772.09032	67103.76775	0	0	0.98663877	0.013340217	OH	0.145731352	0.014107832	0.14723638	0.741233447	0.822081851	Health
Bachelors	Area ethnic and <br> civilization studies	15	81	42732.23112	30523.02223	59786.03018	0	0	0.953569864	0.001954853	OH	0.030247245	0.001835677	0.02681448	0.694682836	0.660926302	Humanities and liberal arts
Bachelors	Linguistics and comparative <br> language and literature	15	21	37231.09566	27397.92701	49037.36874	0	0	0.923506557	0.000564354	OH	0.008732198	0.000706359	0.010318072	0.503030303	0.555390886	Humanities and liberal arts
Bachelors	"French, german, latin and other <br> common foreign language stud"	15	169	43053.5787	28030.18687	57957.15329	0	0	0.951657819	0.003580796	OH	0.055405292	0.003872389	0.056565545	0.606128947	0.64379562	Humanities and liberal arts
Bachelors	Other foreign languages	15	34	49553.55157	28235.13766	61046.04445	0	0	0.943562232	0.000687095	OH	0.010631345	0.000780334	0.011398655	0.596006144	0.710894705	Humanities and liberal arts
Bachelors	English language and literature	15	825	44191.21147	31540.4563	65080.99106	0	0	0.948646984	0.017774549	OH	0.27502378	0.019143102	0.279631001	0.648481108	0.677928617	Humanities and liberal arts
Bachelors	Composition and speech	15	62	38447.84702	27619.50717	70087.22114	0	0	0.958935275	0.00138109	OH	0.021369457	0.001617006	0.023620255	0.553955311	0.610749432	Humanities and liberal arts
Bachelors	Liberal arts	15	459	47819.40149	33026.39899	73763.64965	0	0	0.946401339	0.010770826	OH	0.166655882	0.011082389	0.161884918	0.693212194	0.720195686	Humanities and liberal arts
Bachelors	Humanities	15	34	45838.83942	33143.4086	90848.17787	0	0	0.957020057	0.000578991	OH	0.008958672	0.000719887	0.010515679	0.582778306	0.745034308	Humanities and liberal arts
Bachelors	Multi/interdisciplinary studies	15	23	49715.1129	34042.36455	63225.98541	0	0	0.815623966	0.000403558	OH	0.006244217	0.000444535	0.006493507	0.646764253	0.721761658	Humanities and liberal arts
Bachelors	Intercultural and <br> international studies	15	81	43359.35762	25435.85185	65333.51826	0	0	0.926818464	0.001679263	OH	0.02598306	0.001867185	0.027274728	0.565480558	0.647740008	Humanities and liberal arts
Bachelors	Philosophy and religious studies	15	178	44191.21147	32557.89037	74859.8377	0	0	0.937213122	0.003703955	OH	0.05731091	0.004001674	0.058454065	0.663913732	0.698261262	Humanities and liberal arts
Bachelors	Theology and religious vocations	15	352	40043.12409	27033.64244	54795.85402	0	0	0.965197216	0.007170165	OH	0.110943233	0.007265995	0.106137314	0.575061275	0.590708932	Humanities and liberal arts
Bachelors	Art history and criticism	15	54	36659.30287	24418.41778	55043.99831	0	0	0.975252186	0.001097344	OH	0.016979093	0.001283604	0.018750125	0.417289221	0.550495427	Humanities and liberal arts
Bachelors	History	15	650	45784.53334	31612.99271	66052.79797	0	0	0.94694665	0.013282297	OH	0.205515617	0.013838302	0.202141657	0.679667875	0.685227165	Humanities and liberal arts
Bachelors	Family and consumer sciences	15	350	42150.65694	30929.99586	60762.91576	0	0	0.966005725	0.006865928	OH	0.296273572	0.007948038	0.328869522	0.596682107	0.641917408	"Industrial arts, consumer <br> services, and recreation"
Bachelors	"Physical fitness, parks, <br> recreation, and leisure"	15	365	40049.84065	30523.02223	57448.5749	0	0	0.956441149	0.007909743	OH	0.341315528	0.008250274	0.341375279	0.636052304	0.648831553	"Industrial arts, consumer <br> services, and recreation"
Bachelors	Miscellaneous industrial <br> arts and consumer services	15	218	61046.04445	43480.74922	88070.39729	0	0	0.960132167	0.004748815	OH	0.204917441	0.004448435	0.184064902	0.823389022	0.871471974	"Industrial arts, consumer <br> services, and recreation"
Bachelors	Transportation sciences <br> and technologies	15	162	79263.35756	55239.01433	103266.7794	0	0	0.980535037	0.003634116	OH	0.156816746	0.003508165	0.14515889	0.850832235	0.865017261	"Industrial arts, consumer <br> services, and recreation"
Bachelors	Pre-law and legal studies	15	87	46741.80541	29036.13447	71557.1978	0	0	0.960335762	0.001912616	OH	0.076941842	0.001893214	0.079639834	0.669952967	0.672898218	Law and public policy
Bachelors	Criminal justice and <br> fire protection	15	973	49715.1129	35352.96917	68136.1334	0	0	0.950345172	0.021622363	OH	0.869837318	0.02061661	0.867257338	0.759296328	0.761778586	Law and public policy
Bachelors	Public administration	15	49	56524.97399	43925.11065	79032.48176	0	0	0.945077527	0.000985477	OH	0.039644353	0.000897804	0.037766973	0.844363914	0.885423297	Law and public policy
Bachelors	Public policy	15	16	33697.58065	33026.39899	53066.03886	0	0	0.947907391	0.000337484	OH	0.013576488	0.000364567	0.015335855	0.760450916	0.439900867	Law and public policy
Bachelors	Multidisciplinary or <br> general science	15	448	60028.61038	41294.62631	91569.06668	0	0	0.977536698	0.011253632	OH	0.455653764	0.010821592	0.45331038	0.776172543	0.824804905	Physical sciences
Bachelors	Atmospheric sciences <br> and meteorology	15	17	57245.75824	39048.59463	66286.8172	0	0	0.949500555	0.000304237	OH	0.012318399	0.000313195	0.013119575	0.735921269	0.866666667	Physical sciences
Bachelors	Chemistry	15	347	66052.79797	46567.22257	97042.37182	0	0	0.95502137	0.007851823	OH	0.317916286	0.007566519	0.316957177	0.808608867	0.836169476	Physical sciences
Bachelors	Geology and earth science	15	123	62063.47852	45311.95621	94675.67709	0	0	0.930224712	0.00245606	OH	0.099444614	0.002416005	0.101205079	0.762988164	0.840286055	Physical sciences
Bachelors	Physics	15	91	71656.1168	48836.83556	103236.5658	0	0	0.97951015	0.001798867	OH	0.072835179	0.001819581	0.076221218	0.727366836	0.79635011	Physical sciences
Bachelors	"Nuclear, industrial radiology, <br> and biological technologies"	15	34	63225.98541	49553.55157	76924.94892	0	0	0.914628058	0.00065113	OH	0.026363913	0.000622623	0.026081343	0.885588559	0.935131664	Physical sciences
Bachelors	Psychology	15	1454	43359.35762	30436.52445	66052.79797	0	0	0.947552115	0.032121362	OH	0.721683532	0.033862426	0.722659533	0.630432364	0.672716266	Psychology and social work
Bachelors	Industrial and organizational <br> psychology	15	24	71220.38519	51618.28288	102760.8415	0	0	0.965266814	0.000538845	OH	0.012106435	0.000497962	0.010627024	0.956327373	0.944509119	Psychology and social work
Bachelors	Human services and <br> community organization	15	42	30933.84803	25031.15041	57611.99272	0	0	0.967575272	0.000895356	OH	0.02011632	0.000961333	0.020515857	0.58478803	0.494395143	Psychology and social work
Bachelors	Social work	15	508	40876.87061	32557.89037	55068.53089	0	0	0.939943168	0.010874538	OH	0.244322613	0.011471785	0.244819874	0.687907692	0.673486262	Psychology and social work
Bachelors	Interdisciplinary social <br> sciences	15	61	43359.35762	33576.83897	66133.21482	0	0	0.972235753	0.001296405	OH	0.024797818	0.001336688	0.025397755	0.814117346	0.742903226	Social sciences
Bachelors	General social sciences	15	85	43480.74922	30523.02223	61960.06764	0	0	0.969200747	0.00173551	OH	0.033197079	0.00194938	0.037039206	0.609012649	0.647710843	Social sciences
Bachelors	Economics	15	524	62972.47634	44035.19865	103236.5658	0	0	0.955045221	0.011457293	OH	0.219156714	0.011247463	0.2137075	0.805794498	0.873416798	Social sciences
Bachelors	Anthropology and <br> archeology	15	105	42572.16351	33035.70104	62172.21899	0	0	0.948216261	0.002177333	OH	0.041648335	0.002408984	0.045771921	0.670599943	0.696437146	Social sciences
Bachelors	Criminology	15	161	50871.70371	38530.79882	71233.23038	0	0	0.966225022	0.003481057	OH	0.06658614	0.003157468	0.059993493	0.775421661	0.7927679	Social sciences
Bachelors	Geography	15	97	47337.83855	36958.63684	72265.59603	0	0	0.948292448	0.001911152	OH	0.036556783	0.002008286	0.038158451	0.678120737	0.791466083	Social sciences
Bachelors	International relations	15	55	64079.74504	41981.65089	90551.6326	0	0	0.97474616	0.001243294	OH	0.023781907	0.001302098	0.024740524	0.734218832	0.879078372	Social sciences
Bachelors	Political science and <br> government	15	716	55849.62045	35610.1926	84301.31388	0	0	0.941391271	0.016402869	OH	0.313756389	0.016544385	0.314351716	0.739246088	0.768566912	Social sciences
Bachelors	Sociology	15	554	44567.76795	33041.11854	61046.04445	0	0	0.964095133	0.012075804	OH	0.230987673	0.012024543	0.228472426	0.720696088	0.699473611	Social sciences
Bachelors	Miscellaneous social <br> sciences	15	27	46290.29401	38045.65557	63078.49902	0	0	0.918867925	0.00049828	OH	0.009531161	0.000650878	0.012367008	0.589055512	0.851867394	Social sciences
Graduate degree	General agriculture	15	58	66133.21482	45056.07073	97831.68575	1	1	0.975324467	0.002091348	OH	0.234782609	0.001863211	0.232621241	0.775094464	0.817319735	Agriculture and natural resources
Graduate degree	Agricultural economics	15	13	45784.53334	36044.85659	50871.70371	1	1	1	0.000428822	OH	0.048141147	0.000405884	0.050674514	0.778280543	0.90052356	Agriculture and natural resources
Graduate degree	Animal sciences	15	59	86961.49844	59786.03018	110875.9105	1	1	0.995016326	0.001876563	OH	0.210670027	0.001644352	0.205296748	0.887565153	0.920837488	Agriculture and natural resources
Graduate degree	Food science	15	21	123883.8789	61046.04445	168602.6278	1	1	1	0.000897308	OH	0.10073514	0.00073402	0.091642145	0.968306922	0.935362802	Agriculture and natural resources
Graduate degree	Plant science and agronomy	15	28	66052.79797	25809.14144	92396.59209	1	1	0.961397577	0.001081409	OH	0.121403067	0.001015017	0.1267245	0.689083233	0.67266436	Agriculture and natural resources
Graduate degree	Miscellaneous agriculture	15	24	75093.45122	60064.68614	107886.2367	1	1	1	0.000765967	OH	0.085990338	0.000663312	0.082814232	0.898938625	0.951636541	Agriculture and natural resources
Graduate degree	Forestry	15	9	67103.76775	53683.0142	107484.1752	1	1	1	0.000321055	OH	0.036042848	0.000367316	0.045859288	0.940833333	1	Agriculture and natural resources
Graduate degree	Natural resources management	15	42	69569.19875	51618.28288	103482.7168	1	1	0.98499516	0.001415187	OH	0.158874186	0.001259588	0.157259143	0.859295261	0.892913802	Agriculture and natural resources
Graduate degree	Architecture	15	150	64098.34667	45784.53334	106058.9075	1	1	0.961993287	0.005927918	OH	0.06103006	0.005593306	0.061623601	0.81338587	0.850334554	Architecture and engineering
Graduate degree	General engineering	15	279	99430.2258	69355.43787	130161.9821	1	1	0.966320029	0.012243497	OH	0.12605123	0.010693184	0.117810917	0.924629301	0.930134474	Architecture and engineering
Graduate degree	Aerospace engineering	15	98	109882.88	86961.49844	137609.9958	1	1	0.993756194	0.003495309	OH	0.035985469	0.003248299	0.035787756	0.919713532	0.97366449	Architecture and engineering
Graduate degree	Architectural engineering	15	8	75362.69301	61649.27811	104954.1272	1	1	0.925320887	0.000296733	OH	0.00305497	0.000242735	0.002674302	1	1	Architecture and engineering
Graduate degree	Biomedical engineering	15	87	93574.79713	57071.02293	189955.281	1	1	0.992653567	0.003354614	OH	0.034536958	0.003520725	0.038789179	0.866805773	0.959955382	Architecture and engineering
Graduate degree	Chemical engineering	15	250	106333.6627	77978.71534	146747.5286	1	1	0.978132487	0.009147823	OH	0.094180147	0.008896702	0.098018386	0.892688801	0.95480018	Architecture and engineering
Graduate degree	Civil engineering	15	180	91309.57336	68494.81753	123883.8789	1	1	0.95959596	0.006675924	OH	0.068731051	0.006285084	0.069245193	0.907855647	0.953926349	Architecture and engineering
Graduate degree	Electrical engineering	15	466	101280.9569	75125.05949	137609.9958	1	1	0.970710298	0.017613498	OH	0.18133733	0.016759715	0.184648227	0.919785217	0.965350216	Architecture and engineering
Graduate degree	"Engineering mechanics, <br> physics, and science"	15	31	108701.8731	81394.72593	116968.073	1	1	1	0.000929862	OH	0.009573267	0.000924106	0.010181232	0.985425638	0.982293763	Architecture and engineering
Graduate degree	Environmental engineering	15	10	80099.6813	69569.19875	135168.2122	1	1	0.92893401	0.000342384	OH	0.003524966	0.000280079	0.003085733	1	1	Architecture and engineering
Graduate degree	Industrial and manufacturing <br> engineering	15	175	99430.2258	77427.42432	143312.2336	1	1	0.972072583	0.006859651	OH	0.07062259	0.00634814	0.069939904	0.916919813	0.96694305	Architecture and engineering
Graduate degree	Mechanical engineering	15	578	101171.8345	78265.3486	129214.1274	1	1	0.978996979	0.020494387	OH	0.210997122	0.019165635	0.211155177	0.922635874	0.965747672	Architecture and engineering
Graduate degree	Metallurgical engineering	15	26	108701.8731	83700.44225	116693.2764	1	1	1	0.000982997	OH	0.010120311	0.000804116	0.008859257	1	1	Architecture and engineering
Graduate degree	Mining and mineral engineering	15	7	121525.8315	116311.0042	340236.8627	1	1	1	0.000256694	OH	0.002642761	0.000226512	0.002495565	0.927027027	1	Architecture and engineering
Graduate degree	Miscellaneous engineering	15	48	82589.25261	50062.30081	113560.2223	1	1	1	0.002063284	OH	0.021242252	0.001764342	0.01943843	0.85166551	0.850562205	Architecture and engineering
Graduate degree	Engineering technologies	15	17	55068.53089	50062.30081	66052.79797	1	1	1	0.00056615	OH	0.005828714	0.000463124	0.005102419	0.937210839	0.937210839	Architecture and engineering
Graduate degree	Engineering and industrial <br> management	15	44	94117.12553	66052.79797	143621.4373	1	1	0.96549436	0.001506863	OH	0.015513701	0.001375905	0.015158873	0.877641824	0.90687857	Architecture and engineering
Graduate degree	Industrial production technologies	15	33	84301.31388	76307.55556	118722.0506	1	1	0.887510572	0.001033513	OH	0.010640388	0.00111358	0.012268739	0.791368884	0.864590876	Architecture and engineering
Graduate degree	Mechanical engineering <br> related technologies	15	19	103266.7794	75093.45122	131004.716	1	1	1	0.000671671	OH	0.006915097	0.000601174	0.006623365	0.940427699	0.927576602	Architecture and engineering
Graduate degree	Miscellaneous engineering <br> technologies	15	67	91569.06668	70656.21748	111917.7482	1	1	0.964063311	0.002550479	OH	0.026258105	0.002362761	0.026031444	0.972017101	1	Architecture and engineering
Graduate degree	Fine arts	15	162	57812.47683	39772.09032	80439.38606	1	1	0.967424956	0.00559676	OH	0.306013053	0.006497822	0.306223133	0.713868476	0.778899512	Arts
Graduate degree	Drama and theater arts	15	46	58553.35519	41191.38974	73090.95919	1	1	0.915996719	0.001392361	OH	0.076129877	0.00181699	0.085629382	0.649595687	0.853533996	Arts
Graduate degree	Music	15	198	55849.62045	36044.85659	84653.98392	1	1	0.980406244	0.007051611	OH	0.38555967	0.008627031	0.406566458	0.674638093	0.777606792	Arts
Graduate degree	Visual and performing arts	15	15	50062.30081	33551.88387	66286.8172	1	1	0.967032967	0.000510021	OH	0.027886327	0.000559851	0.026384121	0.758884636	0.665443874	Arts
Graduate degree	Commercial art and <br> graphic design	15	58	57993.74223	42150.65694	77978.71534	1	1	0.953297051	0.002409035	OH	0.131718395	0.002272462	0.107094429	0.868669181	0.888008698	Arts
Graduate degree	"Film, video, and <br> photographic arts"	15	10	59786.03018	47388.11042	116968.073	1	1	0.957342657	0.000347248	OH	0.018986435	0.000459757	0.021667003	0.655126498	1	Arts
Graduate degree	Studio arts	15	29	54715.37985	38530.79882	66286.8172	1	1	0.969874232	0.000982249	OH	0.053706242	0.000985325	0.046435475	0.70083877	0.825142857	Arts
Graduate degree	Environmental science	15	34	62972.47634	49553.55157	86408.84673	1	1	0.971018277	0.001048106	OH	0.013383727	0.001124599	0.014579712	0.780348394	0.884684041	Biology and life sciences
Graduate degree	Biology	15	1459	88070.39729	52906.57186	176219.2989	1	1	0.98635262	0.052374254	OH	0.668789779	0.051266613	0.664638841	0.876066513	0.920638436	Biology and life sciences
Graduate degree	Biochemical sciences	15	150	91569.06668	55043.99831	148184.4104	1	1	0.965344224	0.005107694	OH	0.065222377	0.005185891	0.06723176	0.883661905	0.945714286	Biology and life sciences
Graduate degree	Botany	15	23	56524.97399	28488.15408	78097.18927	1	1	1	0.000860637	OH	0.010989851	0.0007481	0.009698644	0.745908347	0.73	Biology and life sciences
Graduate degree	Molecular biology	15	43	54067.28488	48836.83556	135239.9012	1	1	0.979091565	0.001360181	OH	0.017368743	0.001293871	0.016774209	0.846699787	0.859697387	Biology and life sciences
Graduate degree	Ecology	15	37	57993.74223	42843.17479	82858.5215	1	1	0.962335636	0.001362426	OH	0.017397412	0.001383863	0.017940903	0.790754258	0.837407306	Biology and life sciences
Graduate degree	Microbiology	15	126	105130.8317	59010.91972	163052.8096	1	1	1	0.004898896	OH	0.062556144	0.004606756	0.059723644	0.901262459	0.954628781	Biology and life sciences
Graduate degree	Zoology	15	151	86172.86236	53263.91779	173450.505	1	1	0.981978162	0.005378607	OH	0.068681791	0.005503926	0.071354874	0.838329348	0.906080423	Biology and life sciences
Graduate degree	Neuroscience	15	21	50482.68066	44035.19865	88382.42293	1	1	0.919803601	0.00088683	OH	0.011324325	0.000926249	0.012008222	0.875743556	0.785232068	Biology and life sciences
Graduate degree	Miscellaneous biology	15	137	70656.21748	49553.55157	126601.1961	1	1	0.998231492	0.005034353	OH	0.064285851	0.005094674	0.066049192	0.822218217	0.863609336	Biology and life sciences
Graduate degree	General business	15	698	89110.89545	55958.87408	126161.8252	1	1	0.97067549	0.031960692	OH	0.207763429	0.029598943	0.206995169	0.88379284	0.923313781	Business
Graduate degree	Accounting	15	889	82858.5215	61941.93946	121819.1476	1	1	0.970260294	0.033386356	OH	0.217031089	0.030593145	0.213947953	0.910081444	0.949329209	Business
Graduate degree	Actuarial science	15	6	126451.9708	114970.0504	362360.3458	1	1	1	0.000230875	OH	0.001500826	0.000188862	0.001320772	1	1	Business
Graduate degree	Business management and <br> administration	15	1134	76307.55556	51482.76136	108398.3941	1	1	0.972065536	0.041177366	OH	0.267677271	0.037843659	0.264653185	0.881698252	0.905137945	Business
